timestamp,protocol,src_ip,src_port,dst_ip,dst_port,packet_size
src_ip,src_port,dst_ip,dst_port,packet_size,dns_latency_ms
2025-12-30 16:16:08,TCP,HTTPS,Encrypted,192.168.31.51,61716,34.139.124.58,443,1336,
2025-12-30 16:16:08,TCP,HTTPS,Encrypted,192.168.31.51,61716,34.139.124.58,443,567,
2025-12-30 16:16:08,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,1316,
2025-12-30 16:16:08,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,1316,
2025-12-30 16:16:08,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,364,
2025-12-30 16:16:08,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,1316,
2025-12-30 16:16:08,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,199,
2025-12-30 16:16:08,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,66,
2025-12-30 16:16:08,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,54,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,66,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,54,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,134,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61715,34.139.124.58,443,54,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,146,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,465,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,148,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61716,66,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61715,54,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61716,54,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61715,1316,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61715,1316,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61715,1316,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61715,364,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61715,199,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61716,1316,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61716,1316,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61716,1316,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61716,364,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61716,199,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61715,34.139.124.58,443,54,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61716,34.139.124.58,443,54,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61716,34.139.124.58,443,134,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61715,54,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,133,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,133,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,125,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,425,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,424,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,54,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,85,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,262,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,147,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,828,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,830,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61716,133,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61716,133,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61716,116,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61716,34.139.124.58,443,54,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,54,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,102,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,85,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,487,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,85,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,487,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,66,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,54,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,66,
2025-12-30 16:16:09,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,54,
2025-12-30 16:16:10,TCP,HTTPS,Encrypted,137.184.57.23,443,192.168.31.51,61692,54,
2025-12-30 16:16:10,TCP,HTTPS,Encrypted,192.168.31.51,61692,137.184.57.23,443,54,
2025-12-30 16:16:10,TCP,HTTPS,Encrypted,104.20.41.79,443,192.168.31.51,61623,82,
2025-12-30 16:16:10,TCP,HTTPS,Encrypted,192.168.31.51,61623,104.20.41.79,443,54,
2025-12-30 16:16:11,OTHER,Other,Unencrypted,192.168.31.1,-,224.0.0.1,-,50,
2025-12-30 16:16:11,OTHER,Other,Unencrypted,192.168.31.101,-,224.0.0.22,-,54,
2025-12-30 16:16:11,OTHER,Other,Unencrypted,192.168.31.51,-,224.0.0.22,-,54,
2025-12-30 16:16:12,OTHER,Other,Unencrypted,192.168.31.107,-,224.0.0.22,-,54,
2025-12-30 16:16:12,OTHER,Other,Unencrypted,192.168.31.107,-,224.0.0.22,-,54,
2025-12-30 16:16:12,OTHER,Other,Unencrypted,192.168.31.51,-,224.0.0.22,-,62,
2025-12-30 16:16:13,UDP,Other,Unencrypted,192.168.31.101,5353,224.0.0.251,5353,103,
2025-12-30 16:16:14,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,148,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,104.20.41.79,443,192.168.31.51,61623,82,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,424,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,147,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,1336,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,1336,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,1336,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,1336,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,140,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61623,104.20.41.79,443,54,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,143,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,830,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,89,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,66,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,54,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,54,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,85,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,487,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,66,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,54,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,89,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61720,54.175.200.94,443,66,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,54,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,89,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,487,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,85,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,54,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,54,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,143,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,1336,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,1336,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,1336,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,1336,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,140,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61721,54.175.200.94,443,66,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61720,66,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61720,54.175.200.94,443,54,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61720,54.175.200.94,443,1336,
2025-12-30 16:16:15,TCP,HTTPS,Encrypted,192.168.31.51,61720,54.175.200.94,443,763,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,54,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,54,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,89,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,487,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,85,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61721,66,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,54,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61721,54.175.200.94,443,54,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61721,54.175.200.94,443,1336,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61721,54.175.200.94,443,546,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61720,54,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61720,54,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61720,1316,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61720,1316,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61720,1316,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61720,647,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61720,54.175.200.94,443,54,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61720,54.175.200.94,443,118,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61720,54.175.200.94,443,146,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61720,54.175.200.94,443,429,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61720,54.175.200.94,443,1336,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61720,54.175.200.94,443,1336,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61720,54.175.200.94,443,1336,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61720,54.175.200.94,443,1336,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61720,54.175.200.94,443,646,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61720,54,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61720,233,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61720,125,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61721,54,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61721,54,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61721,1316,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61721,1316,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61721,1316,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61721,647,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61720,54,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61720,54,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61720,54,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61720,54.175.200.94,443,54,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61721,54.175.200.94,443,54,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61721,54.175.200.94,443,118,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61720,54.175.200.94,443,85,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61720,419,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61720,54.175.200.94,443,54,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61721,54,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61721,233,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61721,116,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,54.175.200.94,443,192.168.31.51,61720,54,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61721,54.175.200.94,443,54,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,143,
2025-12-30 16:16:16,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,830,
2025-12-30 16:16:17,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,54,
2025-12-30 16:16:17,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,89,
2025-12-30 16:16:17,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,487,
2025-12-30 16:16:17,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,85,
2025-12-30 16:16:17,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,54,
2025-12-30 16:16:17,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,147,
2025-12-30 16:16:17,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,1336,
2025-12-30 16:16:17,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,1336,
2025-12-30 16:16:17,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,1336,
2025-12-30 16:16:17,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,1336,
2025-12-30 16:16:17,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,133,
2025-12-30 16:16:17,OTHER,Other,Unencrypted,192.168.31.1,-,224.0.0.1,-,50,
2025-12-30 16:16:17,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,54,
2025-12-30 16:16:17,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,89,
2025-12-30 16:16:17,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,85,
2025-12-30 16:16:17,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,487,
2025-12-30 16:16:17,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,66,
2025-12-30 16:16:17,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,54,
2025-12-30 16:16:17,OTHER,Other,Unencrypted,192.168.31.51,-,224.0.0.22,-,70,
2025-12-30 16:16:18,OTHER,Other,Unencrypted,192.168.31.107,-,224.0.0.22,-,54,
2025-12-30 16:16:18,TCP,HTTPS,Encrypted,192.168.31.51,57828,18.161.216.116,443,55,
2025-12-30 16:16:18,TCP,HTTPS,Encrypted,18.161.216.116,443,192.168.31.51,57828,66,
2025-12-30 16:16:18,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,143,
2025-12-30 16:16:18,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,830,
2025-12-30 16:16:19,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,147,
2025-12-30 16:16:19,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,1336,
2025-12-30 16:16:19,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,1336,
2025-12-30 16:16:19,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,1336,
2025-12-30 16:16:19,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,1336,
2025-12-30 16:16:19,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,127,
2025-12-30 16:16:19,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,54,
2025-12-30 16:16:19,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,89,
2025-12-30 16:16:19,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,85,
2025-12-30 16:16:19,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,487,
2025-12-30 16:16:19,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,66,
2025-12-30 16:16:19,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,54,
2025-12-30 16:16:19,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,54,
2025-12-30 16:16:19,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,89,
2025-12-30 16:16:19,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,487,
2025-12-30 16:16:19,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,85,
2025-12-30 16:16:19,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,54,
2025-12-30 16:16:20,TCP,HTTPS,Encrypted,104.20.41.79,443,192.168.31.51,61623,82,
2025-12-30 16:16:20,TCP,HTTPS,Encrypted,192.168.31.51,61623,104.20.41.79,443,54,
2025-12-30 16:16:20,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,148,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,424,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,143,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,830,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,147,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,1336,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,1336,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,1336,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,1336,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,132,
2025-12-30 16:16:21,UDP,Other,Unencrypted,192.168.31.101,37919,239.255.255.250,1900,167,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,89,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,85,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,487,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,66,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,54,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,89,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,54,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,89,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,487,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,85,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,54,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,54,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,143,
2025-12-30 16:16:21,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,830,
2025-12-30 16:16:22,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,54,
2025-12-30 16:16:22,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,54,
2025-12-30 16:16:22,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,89,
2025-12-30 16:16:22,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,85,
2025-12-30 16:16:22,TCP,HTTPS,Encrypted,34.139.124.58,443,192.168.31.51,61714,487,
2025-12-30 16:16:22,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,66,
2025-12-30 16:16:22,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,54,
2025-12-30 16:16:22,TCP,HTTPS,Encrypted,140.82.112.26,443,192.168.31.51,63961,79,
2025-12-30 16:16:22,TCP,HTTPS,Encrypted,192.168.31.51,63961,140.82.112.26,443,83,
2025-12-30 16:16:22,TCP,HTTPS,Encrypted,192.168.31.51,61714,34.139.124.58,443,147,
